pollster,numeric_grade,state,candidate_name,pct,sample_size,pollscore,transparency_score,population,end_date,national_poll,recency
Marquette Law School,3,National,Jill Stein,1,683,-1.1,10,lv,2024-08-01,1,96
Marquette Law School,3,National,Cornel West,0,683,-1.1,10,lv,2024-08-01,1,96
RMG Research,2.3,National,Kamala Harris,47,3000,-0.4,5,rv,2024-07-31,1,97
RMG Research,2.3,National,Donald Trump,42,3000,-0.4,5,rv,2024-07-31,1,97
RMG Research,2.3,National,Robert F. Kennedy,6,3000,-0.4,5,rv,2024-07-31,1,97
YouGov,3,National,Kamala Harris,46,1434,-1.1,9,rv,2024-07-30,1,98
YouGov,3,National,Donald Trump,44,1434,-1.1,9,rv,2024-07-30,1,98
YouGov,3,National,Robert F. Kennedy,3,1434,-1.1,9,rv,2024-07-30,1,98
YouGov,3,National,Cornel West,0,1434,-1.1,9,rv,2024-07-30,1,98
YouGov,3,National,Jill Stein,0,1434,-1.1,9,rv,2024-07-30,1,98
Civiqs,2.4,National,Kamala Harris,49,1123,-0.2,8,rv,2024-07-30,1,98
Civiqs,2.4,National,Donald Trump,45,1123,-0.2,8,rv,2024-07-30,1,98
GQR,2,Pennsylvania,Kamala Harris,50,500,0.1,5.5,lv,2024-07-30,0,98
GQR,2,Pennsylvania,Donald Trump,46,500,0.1,5.5,lv,2024-07-30,0,98
GQR,2,Pennsylvania,Chase Oliver,2,500,0.1,5.5,lv,2024-07-30,0,98
Ipsos,2.8,National,Kamala Harris,43,876,-0.9,9.5,rv,2024-07-28,1,100
Ipsos,2.8,National,Donald Trump,42,876,-0.9,9.5,rv,2024-07-28,1,100
Emerson,2.9,New Hampshire,Kamala Harris,52.4,1000,-1.1,7,rv,2024-07-28,0,100
Emerson,2.9,New Hampshire,Donald Trump,47.6,1000,-1.1,7,rv,2024-07-28,0,100
Emerson,2.9,New Hampshire,Kamala Harris,47.7,1000,-1.1,7,rv,2024-07-28,0,100
Emerson,2.9,New Hampshire,Donald Trump,41.4,1000,-1.1,7,rv,2024-07-28,0,100
Emerson,2.9,New Hampshire,Robert F. Kennedy,5.8,1000,-1.1,7,rv,2024-07-28,0,100
Emerson,2.9,New Hampshire,Cornel West,0.3,1000,-1.1,7,rv,2024-07-28,0,100
Emerson,2.9,New Hampshire,Jill Stein,0.8,1000,-1.1,7,rv,2024-07-28,0,100
Leger,2,National,Kamala Harris,48,786,0,9,lv,2024-07-28,1,100
Leger,2,National,Donald Trump,41,786,0,9,lv,2024-07-28,1,100
Leger,2,National,Robert F. Kennedy,5,786,0,9,lv,2024-07-28,1,100
Leger,2,National,Cornel West,1,786,0,9,lv,2024-07-28,1,100
Leger,2,National,Jill Stein,1,786,0,9,lv,2024-07-28,1,100
Susquehanna,2.3,Pennsylvania,Kamala Harris,47,600,-0.3,5.5,lv,2024-07-28,0,100
Susquehanna,2.3,Pennsylvania,Donald Trump,43,600,-0.3,5.5,lv,2024-07-28,0,100
Susquehanna,2.3,Pennsylvania,Robert F. Kennedy,3,600,-0.3,5.5,lv,2024-07-28,0,100
Susquehanna,2.3,Pennsylvania,Jill Stein,0,600,-0.3,5.5,lv,2024-07-28,0,100
U. North Florida,2.8,Florida,Kamala Harris,42,774,-0.6,10,lv,2024-07-27,0,101
U. North Florida,2.8,Florida,Donald Trump,49,774,-0.6,10,lv,2024-07-27,0,101
St. Anselm,2.4,New Hampshire,Kamala Harris,50,2083,-0.5,6,rv,2024-07-25,0,103
St. Anselm,2.4,New Hampshire,Donald Trump,44,2083,-0.5,6,rv,2024-07-25,0,103
St. Anselm,2.4,New Hampshire,Robert F. Kennedy,3,2083,-0.5,6,rv,2024-07-25,0,103
St. Anselm,2.4,New Hampshire,Chase Oliver,0,2083,-0.5,6,rv,2024-07-25,0,103
St. Anselm,2.4,New Hampshire,Jill Stein,0,2083,-0.5,6,rv,2024-07-25,0,103
St. Anselm,2.4,New Hampshire,Cornel West,0,2083,-0.5,6,rv,2024-07-25,0,103
Ipsos,2.8,National,Kamala Harris,38,1238,-0.9,9.5,a,2024-07-25,1,103
Ipsos,2.8,National,Donald Trump,38,1238,-0.9,9.5,a,2024-07-25,1,103
Ipsos,2.8,National,Robert F. Kennedy,4,1238,-0.9,9.5,a,2024-07-25,1,103
U. New Hampshire,2.6,Maine,Kamala Harris,48,1445,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine,Donald Trump,40,1445,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine,Robert F. Kennedy,4,1445,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine,Chase Oliver,1,1445,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine,Jill Stein,1,1445,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine,Cornel West,1,1445,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine,Kamala Harris,54,1445,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine,Donald Trump,45,1445,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,New Hampshire,Kamala Harris,49,2875,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,New Hampshire,Donald Trump,43,2875,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,New Hampshire,Robert F. Kennedy,4,2875,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,New Hampshire,Chase Oliver,0,2875,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,New Hampshire,Jill Stein,0,2875,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,New Hampshire,Cornel West,0,2875,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,New Hampshire,Kamala Harris,53,2875,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,New Hampshire,Donald Trump,46,2875,-0.3,10,lv,2024-07-25,0,103
SurveyUSA,2.8,Minnesota,Kamala Harris,50,656,-1.3,8,lv,2024-07-25,0,103
SurveyUSA,2.8,Minnesota,Donald Trump,40,656,-1.3,8,lv,2024-07-25,0,103
AtlasIntel,2.7,National,Kamala Harris,48,1980,-0.8,6,rv,2024-07-25,1,103
AtlasIntel,2.7,National,Donald Trump,50.1,1980,-0.8,6,rv,2024-07-25,1,103
AtlasIntel,2.7,National,Kamala Harris,46.1,1980,-0.8,6,rv,2024-07-25,1,103
AtlasIntel,2.7,National,Donald Trump,47.7,1980,-0.8,6,rv,2024-07-25,1,103
AtlasIntel,2.7,National,Robert F. Kennedy,4.5,1980,-0.8,6,rv,2024-07-25,1,103
AtlasIntel,2.7,National,Cornel West,0.2,1980,-0.8,6,rv,2024-07-25,1,103
Angus Reid,2,National,Kamala Harris,44,1743,-0.1,6,rv,2024-07-25,1,103
Angus Reid,2,National,Donald Trump,42,1743,-0.1,6,rv,2024-07-25,1,103
U. New Hampshire,2.6,Maine CD-1,Kamala Harris,56,732,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-1,Donald Trump,36,732,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-1,Robert F. Kennedy,2,732,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-1,Chase Oliver,1,732,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-1,Jill Stein,1,732,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-1,Cornel West,0,732,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-1,Kamala Harris,60,732,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-1,Donald Trump,39,732,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-2,Kamala Harris,40,701,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-2,Donald Trump,44,701,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-2,Robert F. Kennedy,5,701,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-2,Chase Oliver,1,701,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-2,Jill Stein,3,701,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-2,Cornel West,1,701,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-2,Kamala Harris,49,701,-0.3,10,lv,2024-07-25,0,103
U. New Hampshire,2.6,Maine CD-2,Donald Trump,51,701,-0.3,10,lv,2024-07-25,0,103
Siena/NYT,3,National,Kamala Harris,46,1142,-1.5,9,rv,2024-07-24,1,104
Siena/NYT,3,National,Donald Trump,48,1142,-1.5,9,rv,2024-07-24,1,104
Siena/NYT,3,National,Kamala Harris,47,1142,-1.5,9,lv,2024-07-24,1,104
Siena/NYT,3,National,Donald Trump,48,1142,-1.5,9,lv,2024-07-24,1,104
Siena/NYT,3,National,Kamala Harris,42,1142,-1.5,9,rv,2024-07-24,1,104
Siena/NYT,3,National,Donald Trump,42,1142,-1.5,9,rv,2024-07-24,1,104
Siena/NYT,3,National,Robert F. Kennedy,6,1142,-1.5,9,rv,2024-07-24,1,104
Siena/NYT,3,National,Jill Stein,0,1142,-1.5,9,rv,2024-07-24,1,104
Siena/NYT,3,National,Cornel West,0,1142,-1.5,9,rv,2024-07-24,1,104
Siena/NYT,3,National,Chase Oliver,0,1142,-1.5,9,rv,2024-07-24,1,104
Siena/NYT,3,National,Kamala Harris,44,1142,-1.5,9,lv,2024-07-24,1,104
Siena/NYT,3,National,Donald Trump,43,1142,-1.5,9,lv,2024-07-24,1,104
Siena/NYT,3,National,Robert F. Kennedy,5,1142,-1.5,9,lv,2024-07-24,1,104
Siena/NYT,3,National,Jill Stein,0,1142,-1.5,9,lv,2024-07-24,1,104
Siena/NYT,3,National,Cornel West,0,1142,-1.5,9,lv,2024-07-24,1,104
Siena/NYT,3,National,Chase Oliver,0,1142,-1.5,9,lv,2024-07-24,1,104
SurveyMonkey,2,National,Kamala Harris,38,5265,0.2,9,a,2024-07-24,1,104
SurveyMonkey,2,National,Donald Trump,39,5265,0.2,9,a,2024-07-24,1,104
SurveyMonkey,2,National,Robert F. Kennedy,6,5265,0.2,9,a,2024-07-24,1,104
SurveyMonkey,2,National,Cornel West,1,5265,0.2,9,a,2024-07-24,1,104
SurveyMonkey,2,National,Jill Stein,1,5265,0.2,9,a,2024-07-24,1,104
Beacon/Shaw,2.8,Wisconsin,Kamala Harris,46,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Donald Trump,46,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Robert F. Kennedy,5,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Cornel West,1,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Jill Stein,1,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Kamala Harris,49,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Donald Trump,50,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Gretchen Whitmer,46,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Donald Trump,50,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Josh Shapiro,46,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Wisconsin,Donald Trump,49,1046,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Kamala Harris,45,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Donald Trump,43,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Robert F. Kennedy,7,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Cornel West,1,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Jill Stein,1,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Kamala Harris,49,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Donald Trump,49,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Gretchen Whitmer,48,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Donald Trump,49,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Josh Shapiro,54,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Pennsylvania,Donald Trump,44,1034,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Kamala Harris,47,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Donald Trump,41,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Robert F. Kennedy,7,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Cornel West,1,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Jill Stein,1,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Kamala Harris,52,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Donald Trump,46,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Gretchen Whitmer,49,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Donald Trump,46,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Josh Shapiro,49,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Minnesota,Donald Trump,45,1071,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Kamala Harris,43,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Donald Trump,45,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Robert F. Kennedy,7,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Cornel West,1,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Jill Stein,1,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Kamala Harris,49,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Donald Trump,49,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Gretchen Whitmer,52,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Donald Trump,46,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Josh Shapiro,47,1012,-1.1,9,rv,2024-07-24,0,104
Beacon/Shaw,2.8,Michigan,Donald Trump,48,1012,-1.1,9,rv,2024-07-24,0,104
Ipsos,2.8,National,Kamala Harris,39,1241,-0.9,9.5,a,2024-07-23,1,105
Ipsos,2.8,National,Donald Trump,39,1241,-0.9,9.5,a,2024-07-23,1,105
Ipsos,2.8,National,Kamala Harris,44,1018,-0.9,9.5,rv,2024-07-23,1,105
Ipsos,2.8,National,Donald Trump,42,1018,-0.9,9.5,rv,2024-07-23,1,105
Ipsos,2.8,National,Kamala Harris,37,1241,-0.9,9.5,a,2024-07-23,1,105
Ipsos,2.8,National,Donald Trump,34,1241,-0.9,9.5,a,2024-07-23,1,105
Ipsos,2.8,National,Robert F. Kennedy,10,1241,-0.9,9.5,a,2024-07-23,1,105
Ipsos,2.8,National,Kamala Harris,42,1018,-0.9,9.5,rv,2024-07-23,1,105
Ipsos,2.8,National,Donald Trump,38,1018,-0.9,9.5,rv,2024-07-23,1,105
Ipsos,2.8,National,Robert F. Kennedy,8,1018,-0.9,9.5,rv,2024-07-23,1,105
RMG Research,2.3,National,Kamala Harris,46,2000,-0.4,5,rv,2024-07-23,1,105
RMG Research,2.3,National,Donald Trump,48,2000,-0.4,5,rv,2024-07-23,1,105
RMG Research,2.3,National,Robert F. Kennedy,2,2000,-0.4,5,rv,2024-07-23,1,105
Emerson,2.9,Arizona,Kamala Harris,47.4,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Arizona,Donald Trump,52.6,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Arizona,Kamala Harris,39.8,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Arizona,Donald Trump,47.5,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Arizona,Robert F. Kennedy,5.2,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Arizona,Cornel West,0.6,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Arizona,Jill Stein,0.5,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Arizona,Chase Oliver,0.6,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Georgia,Kamala Harris,48.9,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Georgia,Donald Trump,51.1,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Georgia,Kamala Harris,43.3,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Georgia,Donald Trump,45.9,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Georgia,Robert F. Kennedy,4.1,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Georgia,Cornel West,0.8,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Georgia,Jill Stein,0.5,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Georgia,Chase Oliver,0.1,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Michigan,Kamala Harris,49.1,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Michigan,Donald Trump,50.9,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Michigan,Kamala Harris,43.8,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Michigan,Donald Trump,44.1,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Michigan,Robert F. Kennedy,4.7,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Michigan,Cornel West,0.5,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Michigan,Jill Stein,0.6,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Michigan,Chase Oliver,0.3,800,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Wisconsin,Kamala Harris,50.6,845,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Wisconsin,Donald Trump,49.4,845,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Wisconsin,Kamala Harris,45.4,845,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Wisconsin,Donald Trump,44.9,845,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Wisconsin,Robert F. Kennedy,3.4,845,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Wisconsin,Jill Stein,0.5,845,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Pennsylvania,Kamala Harris,48.9,850,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Pennsylvania,Donald Trump,51.1,850,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Pennsylvania,Kamala Harris,44.3,850,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Pennsylvania,Donald Trump,46.1,850,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Pennsylvania,Robert F. Kennedy,3,850,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Pennsylvania,Cornel West,0.6,850,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Pennsylvania,Jill Stein,0.7,850,-1.1,7,rv,2024-07-23,0,105
Emerson,2.9,Pennsylvania,Chase Oliver,0.4,850,-1.1,7,rv,2024-07-23,0,105
YouGov,3,National,Kamala Harris,44,1155,-1.1,9,lv,2024-07-23,1,105
YouGov,3,National,Donald Trump,46,1155,-1.1,9,lv,2024-07-23,1,105
YouGov,3,National,Robert F. Kennedy,4,1155,-1.1,9,lv,2024-07-23,1,105
YouGov,3,National,Jill Stein,1,1155,-1.1,9,lv,2024-07-23,1,105
YouGov,3,National,Cornel West,0,1155,-1.1,9,lv,2024-07-23,1,105
YouGov,3,National,Kamala Harris,41,1435,-1.1,9,rv,2024-07-23,1,105
YouGov,3,National,Donald Trump,44,1435,-1.1,9,rv,2024-07-23,1,105
YouGov,3,National,Robert F. Kennedy,5,1435,-1.1,9,rv,2024-07-23,1,105
YouGov,3,National,Cornel West,1,1435,-1.1,9,rv,2024-07-23,1,105
YouGov,3,National,Jill Stein,1,1435,-1.1,9,rv,2024-07-23,1,105
Marist,2.9,National,Kamala Harris,45,1117,-0.9,7,rv,2024-07-22,1,106
Marist,2.9,National,Donald Trump,46,1117,-0.9,7,rv,2024-07-22,1,106
Marist,2.9,National,Kamala Harris,42,1117,-0.9,7,rv,2024-07-22,1,106
Marist,2.9,National,Donald Trump,42,1117,-0.9,7,rv,2024-07-22,1,106
Marist,2.9,National,Robert F. Kennedy,7,1117,-0.9,7,rv,2024-07-22,1,106
Marist,2.9,National,Cornel West,1,1117,-0.9,7,rv,2024-07-22,1,106
Marist,2.9,National,Jill Stein,1,1117,-0.9,7,rv,2024-07-22,1,106
Marist,2.9,National,Chase Oliver,0,1117,-0.9,7,rv,2024-07-22,1,106
Landmark Communications,2.1,Georgia,Kamala Harris,46.7,400,-0.6,5,lv,2024-07-22,0,106
Landmark Communications,2.1,Georgia,Donald Trump,48,400,-0.6,5,lv,2024-07-22,0,106
Landmark Communications,2.1,Georgia,Kamala Harris,44.3,400,-0.6,5,lv,2024-07-22,0,106
Landmark Communications,2.1,Georgia,Donald Trump,45.8,400,-0.6,5,lv,2024-07-22,0,106
Landmark Communications,2.1,Georgia,Robert F. Kennedy,4,400,-0.6,5,lv,2024-07-22,0,106
Landmark Communications,2.1,Georgia,Chase Oliver,0.3,400,-0.6,5,lv,2024-07-22,0,106
Landmark Communications,2.1,Georgia,Jill Stein,0.3,400,-0.6,5,lv,2024-07-22,0,106
Landmark Communications,2.1,Georgia,Cornel West,1.1,400,-0.6,5,lv,2024-07-22,0,106
YouGov,3,National,Joe Biden,41,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Donald Trump,43,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Robert F. Kennedy,5,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Cornel West,1,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Jill Stein,1,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Chase Oliver,0,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Joe Biden,45,1115,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Donald Trump,45,1115,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Kamala Harris,41,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Donald Trump,43,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Robert F. Kennedy,5,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Cornel West,1,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Jill Stein,1,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Chase Oliver,1,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Kamala Harris,46,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Donald Trump,46,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Gavin Newsom,40,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Donald Trump,46,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Gretchen Whitmer,41,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Donald Trump,46,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Josh Shapiro,39,1178,-1.1,9,rv,2024-07-22,1,106
YouGov,3,National,Donald Trump,46,1178,-1.1,9,rv,2024-07-22,1,106
Praecones Analytica,2,New Hampshire,Joe Biden,39.4,601,0,8.5,rv,2024-07-21,0,107
Praecones Analytica,2,New Hampshire,Donald Trump,39.7,601,0,8.5,rv,2024-07-21,0,107
Praecones Analytica,2,New Hampshire,Robert F. Kennedy,20.9,601,0,8.5,rv,2024-07-21,0,107
Praecones Analytica,2,New Hampshire,Kamala Harris,39.3,601,0,8.5,rv,2024-07-21,0,107
Praecones Analytica,2,New Hampshire,Donald Trump,40.2,601,0,8.5,rv,2024-07-21,0,107
Praecones Analytica,2,New Hampshire,Robert F. Kennedy,20.5,601,0,8.5,rv,2024-07-21,0,107
Echelon Insights,2.7,National,Kamala Harris,47,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Donald Trump,49,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Joe Biden,49,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Donald Trump,48,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Joe Biden,42,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Donald Trump,43,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Robert F. Kennedy,10,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Cornel West,1,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Jill Stein,0,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Chase Oliver,0,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Gavin Newsom,43,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Donald Trump,49,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Pete Buttigieg,46,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Donald Trump,48,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Gretchen Whitmer,43,982,-0.8,9,lv,2024-07-21,1,107
Echelon Insights,2.7,National,Donald Trump,50,982,-0.8,9,lv,2024-07-21,1,107
Quinnipiac,2.8,National,Joe Biden,45,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Donald Trump,48,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Joe Biden,39,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Donald Trump,44,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Robert F. Kennedy,8,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Cornel West,2,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Jill Stein,2,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Chase Oliver,1,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Kamala Harris,47,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Donald Trump,49,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Kamala Harris,41,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Donald Trump,45,1257,-0.5,9,rv,2024-07-21,1,107
Quinnipiac,2.8,National,Robert F. Kennedy,6,1257,-0.5,9,rv,2024-07-21,1,107
